1704404583,bid,0.8805,5797.0
1704404583,bid,0.8804,6674.8
1704404583,bid,0.8803,6968.7
1704404583,bid,0.8802,8314.5
1704404583,bid,0.8801,25941.6
1704404583,bid,0.88,6497.5
1704404583,bid,0.8799,21617.2
1704404583,bid,0.8798,22477.0
1704404583,bid,0.8797,22723.1
1704404583,bid,0.8796,12840.1
1704404583,ask,0.8806,4139.1
1704404583,ask,0.8807,3691.6
1704404583,ask,0.8808,23169.0
1704404583,ask,0.8809,6378.4
1704404583,ask,0.881,8267.7
1704404583,ask,0.8811,21304.7
1704404583,ask,0.8812,16930.6
1704404583,ask,0.8813,22387.8
1704404583,ask,0.8814,10057.7
1704404583,ask,0.8815,21440.2
1704404650,bid,0.8798,7298.3
1704404650,bid,0.8797,5741.8
1704404650,bid,0.8796,10380.2
1704404650,bid,0.8795,9071.5
1704404650,bid,0.8794,7612.3
1704404650,bid,0.8793,8356.7
1704404650,bid,0.8792,10043.9
1704404650,bid,0.8791,19499.3
1704404650,bid,0.879,12063.6
1704404650,bid,0.8789,27531.8
1704404650,ask,0.88,1435.0
1704404650,ask,0.8801,4172.6
1704404650,ask,0.8802,9062.3
1704404650,ask,0.8803,7305.2
1704404650,ask,0.8804,15679.6
1704404650,ask,0.8805,8978.9
1704404650,ask,0.8806,3521.7
1704404650,ask,0.8807,1340.4
1704404650,ask,0.8808,14044.4
1704404650,ask,0.8809,4211.0
1704404716,bid,0.8794,7367.9
1704404716,bid,0.8793,9307.2
1704404716,bid,0.8792,10367.8
1704404716,bid,0.8791,6089.6
1704404716,bid,0.879,14794.3
1704404716,bid,0.8789,10251.8
1704404716,bid,0.8788,33003.5
1704404716,bid,0.8787,9273.9
1704404716,bid,0.8786,14160.7
1704404716,bid,0.8785,15670.7
1704404716,ask,0.8795,3045.0
1704404716,ask,0.8796,8418.2
1704404716,ask,0.8797,19360.7
1704404716,ask,0.8798,6562.1
1704404716,ask,0.8799,13175.0
1704404716,ask,0.88,16685.7
1704404716,ask,0.8801,25174.7
1704404716,ask,0.8802,4326.1
1704404716,ask,0.8803,18138.2
1704404716,ask,0.8804,20223.8
