1704404579,bid,0.5699,2578.4
1704404579,bid,0.5698,16708.6
1704404579,bid,0.5697,23250.9
1704404579,bid,0.5696,54653.6
1704404579,bid,0.5695,39930.0
1704404579,bid,0.5694,61822.2
1704404579,bid,0.5693,18435.2
1704404579,bid,0.5692,18709.9
1704404579,bid,0.5691,47989.5
1704404579,bid,0.569,158572.7
1704404579,ask,0.57,8430.5
1704404579,ask,0.5701,20708.7
1704404579,ask,0.5702,35279.2
1704404579,ask,0.5703,96935.2
1704404579,ask,0.5704,57024.1
1704404579,ask,0.5705,35385.5
1704404579,ask,0.5706,88571.6
1704404579,ask,0.5707,106006.6
1704404579,ask,0.5708,59314.3
1704404579,ask,0.5709,23838.4
1704404645,bid,0.5691,1798.7
1704404645,bid,0.569,154239.5
1704404645,bid,0.5689,14890.6
1704404645,bid,0.5688,49268.2
1704404645,bid,0.5687,51877.5
1704404645,bid,0.5686,84496.5
1704404645,bid,0.5685,38470.3
1704404645,bid,0.5684,26565.6
1704404645,bid,0.5683,124543.3
1704404645,bid,0.5682,25445.3
1704404645,ask,0.5692,10455.7
1704404645,ask,0.5693,37550.8
1704404645,ask,0.5694,64222.8
1704404645,ask,0.5695,58189.3
1704404645,ask,0.5696,100745.1
1704404645,ask,0.5697,71399.6
1704404645,ask,0.5698,91094.3
1704404645,ask,0.5699,24083.0
1704404645,ask,0.57,36618.9
1704404645,ask,0.5701,88504.0
1704404712,bid,0.5689,5547.2
1704404712,bid,0.5688,9835.3
1704404712,bid,0.5687,30557.3
1704404712,bid,0.5686,40850.8
1704404712,bid,0.5685,57683.8
1704404712,bid,0.5684,109423.9
1704404712,bid,0.5683,9662.0
1704404712,bid,0.5682,25569.8
1704404712,bid,0.5681,63439.0
1704404712,bid,0.568,170887.7
1704404712,ask,0.569,25905.8
1704404712,ask,0.5691,18653.7
1704404712,ask,0.5692,53601.3
1704404712,ask,0.5693,65020.2
1704404712,ask,0.5694,99189.0
1704404712,ask,0.5695,60772.1
1704404712,ask,0.5696,85061.5
1704404712,ask,0.5697,30776.0
1704404712,ask,0.5698,13562.0
1704404712,ask,0.5699,108156.8
