1704404581,bid,0.007228,10.491
1704404581,bid,0.007227,7.949
1704404581,bid,0.007226,3.791
1704404581,bid,0.007225,6.249
1704404581,bid,0.007224,10.479
1704404581,bid,0.007223,2.8
1704404581,bid,0.007222,2.344
1704404581,bid,0.007221,3.774
1704404581,bid,0.00722,7.888
1704404581,bid,0.007219,6.198
1704404581,ask,0.007229,5.631
1704404581,ask,0.00723,20.734
1704404581,ask,0.007231,11.752
1704404581,ask,0.007232,23.837
1704404581,ask,0.007233,19.789
1704404581,ask,0.007234,16.432
1704404581,ask,0.007235,16.593
1704404581,ask,0.007236,1.486
1704404581,ask,0.007237,3.961
1704404581,ask,0.007238,6.44
1704404648,bid,0.007234,11.42
1704404648,bid,0.007233,7.861
1704404648,bid,0.007232,5.592
1704404648,bid,0.007231,11.359
1704404648,bid,0.00723,8.376
1704404648,bid,0.007229,3.911
1704404648,bid,0.007228,2.597
1704404648,bid,0.007227,0.458
1704404648,bid,0.007225,2.843
1704404648,bid,0.007223,1.488
1704404648,ask,0.007235,5.477
1704404648,ask,0.007236,8.207
1704404648,ask,0.007237,9.293
1704404648,ask,0.007238,14.448
1704404648,ask,0.007239,13.517
1704404648,ask,0.00724,3.128
1704404648,ask,0.007241,6.6
1704404648,ask,0.007242,6.35
1704404648,ask,0.007243,2.282
1704404648,ask,0.007244,3.856
1704404714,bid,0.007239,9.514
1704404714,bid,0.007238,5.192
1704404714,bid,0.007237,4.967
1704404714,bid,0.007236,10.442
1704404714,bid,0.007235,4.413
1704404714,bid,0.007234,4.294
1704404714,bid,0.007233,4.852
1704404714,bid,0.007231,1.053
1704404714,bid,0.00723,4.848
1704404714,bid,0.007229,5.281
1704404714,ask,0.00724,10.318
1704404714,ask,0.007242,5.954
1704404714,ask,0.007243,9.469
1704404714,ask,0.007244,4.298
1704404714,ask,0.007245,11.817
1704404714,ask,0.007246,16.315
1704404714,ask,0.007247,1.044
1704404714,ask,0.007248,4.725
1704404714,ask,0.007249,7.956
1704404714,ask,0.00725,1.015
